participantId,year,month,edu_ratio,food_ratio,recreation_ratio,shelter_ratio,educationLevel,mood_type,haveKids
441,2023,3,0.0,0.335698628536402,0.33359273110074594,0.3310370486790456,HighSchoolOrCollege,happy,False
441,2023,4,0.0,0.32115941706966183,0.3222457311531761,0.3310370486790456,HighSchoolOrCollege,happy,False
441,2023,5,0.0,0.3363953077977384,0.3723479084504706,0.4284008865258237,HighSchoolOrCollege,happy,False
442,2022,3,0.0,0.05469727313444594,0.15326399726429807,0.049683969434982066,Bachelors,happy,False
442,2022,4,0.0,0.08775944259513524,0.13771452523601607,0.08130670071914266,Bachelors,happy,False
442,2022,5,0.0,0.08846016165055884,0.05867418692557531,0.07761094159554527,Bachelors,happy,False
442,2022,6,0.0,0.08475266764959276,0.07660710179332672,0.07761094159554527,Bachelors,happy,False
442,2022,7,0.0,0.09198814829769404,0.06408059762468343,0.08130670071914266,Bachelors,happy,False
442,2022,8,0.0,0.08312934101259828,0.05474378964658205,0.07423655283052157,Bachelors,happy,False
442,2022,9,0.0,0.08229147903832928,0.04319414227450601,0.07761094159554527,Bachelors,happy,False
442,2022,10,0.0,0.09206661771303049,0.06109867874515594,0.08130670071914266,Bachelors,happy,False
442,2022,11,0.0,0.08399421939662918,0.05940552647866016,0.07761094159554527,Bachelors,happy,False
442,2022,12,0.0,0.08610577837767203,0.05385547126542433,0.07761094159554527,Bachelors,happy,False
442,2023,1,0.0,0.08493160614467085,0.07580134544276149,0.07761094159554527,Bachelors,happy,False
442,2023,2,0.0,0.08612746360381542,0.07769693511984717,0.08537203575509979,Bachelors,happy,False
442,2023,3,0.0,0.08215579084563365,0.05650078569022894,0.07423655283052157,Bachelors,happy,False
442,2023,4,0.0,0.09287422407099756,0.071242782130345,0.08537203575509979,Bachelors,happy,False
442,2023,5,0.0,0.08312121234674019,0.07031013674784578,0.09485781750566644,Bachelors,happy,False
443,2022,3,0.0,0.11289847592494173,0.2817322267866462,0.15045211530394637,HighSchoolOrCollege,happy,False
443,2022,4,0.0,0.2512563284882735,0.4099672218532032,0.3563903299061296,HighSchoolOrCollege,happy,False
443,2022,5,0.0,0.24211695158280788,0.2954494438866814,0.34019076945585097,HighSchoolOrCollege,happy,False
443,2022,6,0.0,0.22505694327824036,0.25164938000317894,0.34019076945585097,HighSchoolOrCollege,happy,False
443,2022,7,0.0,0.2575301617507215,0.5095789734305806,0.3563903299061296,HighSchoolOrCollege,happy,False
443,2022,8,0.0,0.22896393320418856,0.2484995605796676,0.32539986643603136,HighSchoolOrCollege,happy,False
443,2022,9,0.0,0.22144106958679524,0.2950410887973409,0.34019076945585097,HighSchoolOrCollege,happy,False
443,2022,10,0.0,0.25055479627628696,0.3416162811060346,0.3563903299061296,HighSchoolOrCollege,happy,False
443,2022,11,0.0,0.22459894714288173,0.2735134379940871,0.34019076945585097,HighSchoolOrCollege,happy,False
443,2022,12,0.0,0.24470874018367053,0.6211806463835227,0.34019076945585097,HighSchoolOrCollege,happy,False
443,2023,1,0.0,0.23135271432308632,0.23957446093060727,0.34019076945585097,HighSchoolOrCollege,happy,False
443,2023,2,0.0,0.23664877311025218,0.25059307896942945,0.37420984640143606,HighSchoolOrCollege,happy,False
443,2023,3,0.0,0.21955828163835664,0.22135055255375816,0.32539986643603136,HighSchoolOrCollege,happy,False
443,2023,4,0.0,0.25081037786374366,0.3832366934392668,0.37420984640143606,HighSchoolOrCollege,happy,False
443,2023,5,0.0,0.23448672348148666,0.3175342656524544,0.41578871822381785,HighSchoolOrCollege,happy,False
444,2022,3,0.0,0.02356739009225798,0.020136775961906297,0.031760265830872624,Graduate,sad,False
444,2022,4,0.0,0.03607936749119649,0.03959178616516403,0.049652333054857174,Graduate,sad,False
444,2022,5,0.0,0.03434562557905768,0.05919155224725895,0.04739540882509093,Graduate,sad,False
444,2022,6,0.0,0.03343753890986239,0.028806514012752714,0.04739540882509093,Graduate,sad,False
444,2022,7,0.0,0.03728523437263925,0.013276751404095843,0.049652333054857174,Graduate,sad,False
444,2022,8,0.0,0.034549144663718334,0.010785554771124802,0.04533473887617394,Graduate,sad,False
444,2022,9,0.0,0.03388066127475843,0.013569985161159374,0.04739540882509093,Graduate,sad,False
444,2022,10,0.0,0.037801418542874075,0.02250511691827449,0.049652333054857174,Graduate,sad,False
444,2022,11,0.0,0.034025243935564095,0.017814484856191356,0.04739540882509093,Graduate,sad,False
444,2022,12,0.0,0.03487974989337769,0.0,0.04739540882509093,Graduate,sad,False
444,2023,1,0.0,0.03506573561509739,0.0,0.04739540882509093,Graduate,sad,False
444,2023,2,0.0,0.035587709649748216,0.0,0.052134949707600034,Graduate,sad,False
444,2023,3,0.0,0.03310538980257903,0.0,0.04533473887617394,Graduate,sad,False
444,2023,4,0.0,0.03755490418089593,0.0,0.052134949707600034,Graduate,sad,False
444,2023,5,0.0,0.03256521119799097,0.0,0.05792772189733337,Graduate,sad,False
445,2022,3,0.0,0.061006905710105176,0.07305183195332789,0.05065768913122686,Bachelors,sad,False
445,2022,4,0.0,0.09744091334386257,0.08782774173660723,0.08436001923227321,Bachelors,sad,False
445,2022,5,0.0,0.09691080949257581,0.11746625670488677,0.08052547290353351,Bachelors,sad,False
445,2022,6,0.0,0.09167718672125418,0.10885951997064877,0.08052547290353351,Bachelors,sad,False
445,2022,7,0.0,0.09574759588779867,0.09132206347994268,0.08052547290353351,Bachelors,sad,False
445,2022,8,0.0,0.0960364198676604,0.10985193072601743,0.08052547290353351,Bachelors,sad,False
445,2022,9,0.0,0.09789956376339107,0.06516153279332916,0.08436001923227321,Bachelors,sad,False
445,2022,10,0.0,0.09505388860335583,0.05504261065922525,0.08052547290353351,Bachelors,sad,False
445,2022,11,0.0,0.09110307568982723,0.09039730527075406,0.08052547290353351,Bachelors,sad,False
445,2022,12,0.0,0.09579845499138798,0.07570864606752482,0.08052547290353351,Bachelors,sad,False
445,2023,1,0.0,0.09628507381649672,0.09832401428485342,0.08052547290353351,Bachelors,sad,False
445,2023,2,0.0,0.09370254415850919,0.03567978184456358,0.08857802019388689,Bachelors,sad,False
445,2023,3,0.0,0.09592295538892068,0.07828768847395283,0.08052547290353351,Bachelors,sad,False
445,2023,4,0.0,0.09277037645974322,0.11573696177340037,0.08052547290353351,Bachelors,sad,False
445,2023,5,0.0,0.09460991875586224,0.12058778533385693,0.10420943552221987,Bachelors,sad,False
446,2022,3,0.0,0.027968634901458036,0.03022879068420987,0.0330181145440067,Graduate,sad,False
446,2022,4,0.0,0.04183922197420566,0.06038231395809226,0.051258904354844446,Graduate,sad,False
446,2022,5,0.0,0.041754266262223505,0.04813013653764607,0.04892895415689697,Graduate,sad,False
446,2022,6,0.0,0.04076934051830506,0.060517798307249335,0.04892895415689697,Graduate,sad,False
446,2022,7,0.0,0.043755348295603826,0.05323865006796171,0.051258904354844446,Graduate,sad,False
446,2022,8,0.0,0.03930581807646201,0.030677839894166423,0.04680160832398841,Graduate,sad,False
446,2022,9,0.0,0.04011201017734779,0.05719583742889017,0.04892895415689697,Graduate,sad,False
446,2022,10,0.0,0.04409129030585001,0.052322535377966266,0.051258904354844446,Graduate,sad,False
446,2022,11,0.0,0.039748926403289565,0.02214336628334488,0.04892895415689697,Graduate,sad,False
446,2022,12,0.0,0.04159688179074662,0.014837125026909734,0.04892895415689697,Graduate,sad,False
446,2023,1,0.0,0.041007405535980715,0.04907613589536863,0.04892895415689697,Graduate,sad,False
446,2023,2,0.0,0.041288038734349164,0.05073156004512448,0.05382184957258667,Graduate,sad,False
446,2023,3,0.0,0.039841260171098396,0.03200692070084412,0.04680160832398841,Graduate,sad,False
446,2023,4,0.0,0.04377518350835934,0.03534300922626978,0.05382184957258667,Graduate,sad,False
446,2023,5,0.0,0.03896316334621061,0.07247056136819137,0.05980205508065185,Graduate,sad,False
447,2022,3,0.0,0.05151072436276478,0.12260558130492498,0.09988573207977848,Graduate,happy,False
447,2022,4,0.0,0.08492714378727573,0.139804208896864,0.19455890267872308,Graduate,happy,False
447,2022,5,0.0,0.08121422235364709,0.12826384326790713,0.18571531619332657,Graduate,happy,False
447,2022,6,0.0,0.07778046283442358,0.1218690200829433,0.18571531619332657,Graduate,happy,False
447,2022,7,0.0,0.08470473160756967,0.14392667189727715,0.19455890267872308,Graduate,happy,False
447,2022,8,0.0,0.07971376407439297,0.12992505593329634,0.17764073722839932,Graduate,happy,False
447,2022,9,0.0,0.08233959593114842,0.14367659479481681,0.18571531619332657,Graduate,happy,False
447,2022,10,0.0,0.0858066804194683,0.18072103032090786,0.19455890267872308,Graduate,happy,False
447,2022,11,0.0,0.08211389863883158,0.13815759318087512,0.18571531619332657,Graduate,happy,False
447,2022,12,0.0,0.082030817519951,0.16002979791864974,0.18571531619332657,Graduate,happy,False
447,2023,1,0.0,0.07783139024237493,0.1393297868140279,0.18571531619332657,Graduate,happy,False
447,2023,2,0.0,0.08285511215369978,0.10326105599128717,0.20428684781265924,Graduate,happy,False
447,2023,3,0.0,0.07827572906949318,0.11289679921798759,0.17764073722839932,Graduate,happy,False
447,2023,4,0.0,0.08644264047903577,0.15962940845772924,0.20428684781265924,Graduate,happy,False
447,2023,5,0.0,0.08026960428342626,0.16816883828797072,0.2269853864585103,Graduate,happy,False
448,2022,3,0.0,0.03912016479194023,0.11431817645806555,0.21711253559222493,Graduate,happy,False
448,2022,4,0.0,0.08398219550122732,0.14002900442988647,0.15640284003990704,Graduate,happy,False
448,2022,5,0.0,0.08290711097770354,0.141068370877566,0.14929362003809307,Graduate,happy,False
448,2022,6,0.0,0.07766595384692813,0.15206712969558742,0.14929362003809307,Graduate,happy,False
448,2022,7,0.0,0.08026073947614573,0.135173803617995,0.15640284003990704,Graduate,happy,False
448,2022,8,0.0,0.07784548947965482,0.121270472339736,0.1428025930799151,Graduate,happy,False
448,2022,9,0.0,0.07866497332062519,0.17793304663162504,0.14929362003809307,Graduate,happy,False
448,2022,10,0.0,0.08640618914058835,0.21782399068656066,0.15640284003990704,Graduate,happy,False
448,2022,11,0.0,0.0762941969753915,0.19813656119847783,0.14929362003809307,Graduate,happy,False
448,2022,12,0.0,0.08091861339217192,0.13991515867247228,0.14929362003809307,Graduate,happy,False
448,2023,1,0.0,0.07898330039064554,0.08518973746154009,0.14929362003809307,Graduate,happy,False
448,2023,2,0.0,0.08023503623517911,0.16071453326587354,0.16422298204190236,Graduate,happy,False
448,2023,3,0.0,0.07492444861964612,0.08098595645161508,0.1428025930799151,Graduate,happy,False
448,2023,4,0.0,0.08700945563136346,0.14478160745629656,0.16422298204190236,Graduate,happy,False
448,2023,5,0.0,0.07539118667280792,0.11054945893458425,0.18246998004655818,Graduate,happy,False
449,2022,3,0.0,0.06478192046267753,0.13123412971040338,0.054562521845150404,Graduate,sad,False
449,2022,4,0.0,0.1335121181808131,0.19637976884988742,0.1167193501753939,Graduate,sad,False
449,2022,5,0.0,0.133439186492143,0.14178208817102914,0.11141392516742145,Graduate,sad,False
449,2022,6,0.0,0.12985982480221203,0.06227685072809186,0.11141392516742145,Graduate,sad,False
449,2022,7,0.0,0.13863263340944793,0.09989345561731418,0.1167193501753939,Graduate,sad,False
449,2022,8,0.0,0.1252033029661179,0.09782612881693695,0.10656984146449008,Graduate,sad,False
449,2022,9,0.0,0.12836245335968385,0.07136161894356084,0.11141392516742145,Graduate,sad,False
449,2022,10,0.0,0.1393650688570015,0.16040301155275993,0.1167193501753939,Graduate,sad,False
449,2022,11,0.0,0.13025665658934524,0.10202079132405388,0.11141392516742145,Graduate,sad,False
449,2022,12,0.0,0.1314612727331589,0.1273394784144006,0.11141392516742145,Graduate,sad,False
449,2023,1,0.0,0.13251726622388044,0.05981118927904506,0.11141392516742145,Graduate,sad,False
449,2023,2,0.0,0.1314726478638049,0.1315719132615152,0.1225553176841636,Graduate,sad,False
449,2023,3,0.0,0.12769812367465236,0.06775426463399777,0.10656984146449008,Graduate,sad,False
449,2023,4,0.0,0.14138578532524493,0.042843027505060374,0.1225553176841636,Graduate,sad,False
449,2023,5,0.0,0.12557250712811732,0.1316807913430438,0.1361725752046262,Graduate,sad,False
450,2022,3,0.0,0.052895595969288,0.1368859474347233,0.07281495741522684,HighSchoolOrCollege,happy,False
450,2022,4,0.0,0.10296430326291799,0.18393731042147465,0.14485808005364037,HighSchoolOrCollege,happy,False
450,2022,5,0.0,0.10104657492024095,0.196892985573747,0.138273621869384,HighSchoolOrCollege,happy,False
450,2022,6,0.0,0.09643748539782979,0.14924087653062845,0.138273621869384,HighSchoolOrCollege,happy,False
450,2022,7,0.0,0.1079305571808943,0.22285891574570166,0.14485808005364037,HighSchoolOrCollege,happy,False
450,2022,8,0.0,0.09690627952410638,0.14536722284540077,0.1322617252663673,HighSchoolOrCollege,happy,False
450,2022,9,0.0,0.09627879636671896,0.1598788510309741,0.138273621869384,HighSchoolOrCollege,happy,False
450,2022,10,0.0,0.10599776506047569,0.23391610998871076,0.14485808005364037,HighSchoolOrCollege,happy,False
450,2022,11,0.0,0.09612010733560812,0.14359306828952442,0.138273621869384,HighSchoolOrCollege,happy,False
450,2022,12,0.0,0.10153763614786479,0.16342701573612387,0.138273621869384,HighSchoolOrCollege,happy,False
450,2023,1,0.0,0.09997122966061091,0.11943814251560544,0.138273621869384,HighSchoolOrCollege,happy,False
450,2023,2,0.0,0.09795788069105042,0.12859611132901996,0.15210098405632236,HighSchoolOrCollege,happy,False
450,2023,3,0.0,0.09329925511229577,0.1387523556235104,0.1322617252663673,HighSchoolOrCollege,happy,False
450,2023,4,0.0,0.10450460770286792,0.28031237710955154,0.15210098405632236,HighSchoolOrCollege,happy,False
450,2023,5,0.0,0.09409985414799277,0.12276815359846607,0.16900109339591368,HighSchoolOrCollege,happy,False
451,2022,3,0.0,0.04725443359047385,0.044032721234261184,0.09338786820055436,HighSchoolOrCollege,sad,False
451,2022,4,0.0,0.07641513215926173,0.0,0.1604701774465961,HighSchoolOrCollege,sad,False
451,2022,5,0.0,0.07570075201283147,0.0,0.15317607847175085,HighSchoolOrCollege,sad,False
451,2022,6,0.0,0.07316511095862317,0.0,0.15317607847175085,HighSchoolOrCollege,sad,False
451,2022,7,0.0,0.08141183504710531,0.0,0.1604701774465961,HighSchoolOrCollege,sad,False
451,2022,8,0.0,0.07262309608815241,0.0,0.14651624897297907,HighSchoolOrCollege,sad,False
451,2022,9,0.0,0.07383529265115225,0.0,0.15317607847175085,HighSchoolOrCollege,sad,False
451,2022,10,0.0,0.07953958142988123,0.0,0.1604701774465961,HighSchoolOrCollege,sad,False
451,2022,11,0.0,0.07329179343743653,0.03269137833014341,0.15317607847175085,HighSchoolOrCollege,sad,False
451,2022,12,0.0,0.07592414591034116,0.0,0.15317607847175085,HighSchoolOrCollege,sad,False
451,2023,1,0.0,0.07726450929539933,0.0,0.15317607847175085,HighSchoolOrCollege,sad,False
451,2023,2,0.0,0.07637761145879118,0.0,0.16849368631892592,HighSchoolOrCollege,sad,False
451,2023,3,0.0,0.07219573384943824,0.0,0.14651624897297907,HighSchoolOrCollege,sad,False
451,2023,4,0.0,0.08048162205448547,0.0,0.16849368631892592,HighSchoolOrCollege,sad,False
451,2023,5,0.0,0.07192147138417034,0.0,0.18721520702102876,HighSchoolOrCollege,sad,False
452,2022,3,0.0,0.10732884741499518,0.2405309845484763,0.09921249917760262,HighSchoolOrCollege,happy,False
452,2022,4,0.0,0.2433988265707561,0.2995383876575712,0.2365964081763802,HighSchoolOrCollege,happy,False
452,2022,5,0.0,0.2391584784361672,0.27877533916553904,0.22584202598654474,HighSchoolOrCollege,happy,False
452,2022,6,0.0,0.2354997344033241,0.23764530347575702,0.22584202598654474,HighSchoolOrCollege,happy,False
452,2022,7,0.0,0.25362854066831597,0.25989421587326766,0.2365964081763802,HighSchoolOrCollege,happy,False
452,2022,8,0.0,0.23034496221106252,0.2432733773124641,0.21602280746539063,HighSchoolOrCollege,happy,False
452,2022,9,0.0,0.22826252596447985,0.18490616169026905,0.22584202598654474,HighSchoolOrCollege,happy,False
452,2022,10,0.0,0.25049306522640413,0.32932888736559696,0.2365964081763802,HighSchoolOrCollege,happy,False
452,2022,11,0.0,0.23228980963250878,0.20384363199352867,0.22584202598654474,HighSchoolOrCollege,happy,False
452,2022,12,0.0,0.2358726353898768,0.1560641923969215,0.22584202598654474,HighSchoolOrCollege,happy,False
452,2023,1,0.0,0.244997869032206,0.2328449835873878,0.22584202598654474,HighSchoolOrCollege,happy,False
452,2023,2,0.0,0.2360962098583913,0.2372667067523422,0.2484262285851992,HighSchoolOrCollege,happy,False
452,2023,3,0.0,0.23599072600446763,0.31720923786728467,0.21602280746539063,HighSchoolOrCollege,happy,False
452,2023,4,0.0,0.265512504355854,0.45482985903188683,0.2484262285851992,HighSchoolOrCollege,happy,False
452,2023,5,0.0,0.22326241870329308,0.19038908274537455,0.2760291428724435,HighSchoolOrCollege,happy,False
453,2022,3,0.0,0.0731469031224685,0.3022387807688393,0.1000739423984742,HighSchoolOrCollege,happy,False
453,2022,4,0.0,0.14902963303913194,0.26581313006596724,0.2361708373829042,HighSchoolOrCollege,happy,False
453,2022,5,0.0,0.15001281448855613,0.3502684540813661,0.21563424282786905,HighSchoolOrCollege,happy,False
453,2022,6,0.0,0.15161376187995074,0.34401221940075666,0.2361708373829042,HighSchoolOrCollege,happy,False
453,2022,7,0.0,0.16891977662323582,0.40573821348681494,0.22543579932004493,HighSchoolOrCollege,happy,False
453,2022,8,0.0,0.15864837847921018,0.3583830672199892,0.22543579932004493,HighSchoolOrCollege,happy,False
453,2022,9,0.0,0.1474722106783448,0.25173202929436406,0.22543579932004493,HighSchoolOrCollege,happy,False
453,2022,10,0.0,0.16589641697881383,0.3599636421814849,0.22543579932004493,HighSchoolOrCollege,happy,False
453,2022,11,0.0,0.1613571586442357,0.33315185176309703,0.2361708373829042,HighSchoolOrCollege,happy,False
453,2022,12,0.0,0.16908168221573872,0.4106566915832301,0.22543579932004493,HighSchoolOrCollege,happy,False
453,2023,1,0.0,0.14669699555047225,0.3243502247694303,0.21563424282786905,HighSchoolOrCollege,happy,False
453,2023,2,0.0,0.16244999834867843,0.30508363671926597,0.2479793792520494,HighSchoolOrCollege,happy,False
453,2023,3,0.0,0.15865353429742268,0.3973246793009394,0.22543579932004493,HighSchoolOrCollege,happy,False
453,2023,4,0.0,0.15806642417106015,0.3243371214522922,0.2361708373829042,HighSchoolOrCollege,happy,False
453,2023,5,0.0,0.1498461901374219,0.32583766394537456,0.2917404461788817,HighSchoolOrCollege,happy,False
454,2022,3,0.0,0.03196913253108363,0.04751763265592936,0.04176488057581732,Bachelors,sad,False
454,2022,4,0.0,0.04682936384094659,0.060534236232636485,0.06380609758425025,Bachelors,sad,False
454,2022,5,0.0,0.04670827591809719,0.09541355493931153,0.060867658879712405,Bachelors,sad,False
454,2022,6,0.0,0.04568368454711812,0.0650367798744693,0.060867658879712405,Bachelors,sad,False
454,2022,7,0.0,0.04673313613557659,0.04759480456472341,0.06380609758425025,Bachelors,sad,False
454,2022,8,0.0,0.04347413686502196,0.036124652911388215,0.05821410251506877,Bachelors,sad,False
454,2022,9,0.0,0.04388618968522637,0.06526734488757785,0.060867658879712405,Bachelors,sad,False
454,2022,10,0.0,0.04834580220543784,0.07199916359012665,0.06377468148499656,Bachelors,sad,False
454,2022,11,0.0,0.04457418712411574,0.05840928086980185,0.060867658879712405,Bachelors,sad,False
454,2022,12,0.0,0.047020377301448764,0.04278725075932777,0.06092491914206398,Bachelors,sad,False
454,2023,1,0.0,0.046437240852210016,0.07197947623472827,0.06092491914206397,Bachelors,sad,False
454,2023,2,0.0,0.045284954475709654,0.06762166150761706,0.06704263876606004,Bachelors,sad,False
454,2023,3,0.0,0.042560560959907213,0.09268398528347518,0.05821410251506879,Bachelors,sad,False
454,2023,4,0.0,0.050695482785217134,0.05480378681569191,0.06693869669045373,Bachelors,sad,False
454,2023,5,0.0,0.04348996692672875,0.06113415436928494,0.07439768988858585,Bachelors,sad,False
455,2022,3,0.0,0.04817102330476235,0.0943212863088053,0.06064912998283574,HighSchoolOrCollege,sad,False
455,2022,4,0.0,0.08345193024690159,0.1279915633906791,0.10888899594570706,HighSchoolOrCollege,sad,False
455,2022,5,0.0,0.08206842098359177,0.1518029059939489,0.10393949612999309,HighSchoolOrCollege,sad,False
455,2022,6,0.0,0.08099976612091535,0.11452015042308411,0.10393949612999309,HighSchoolOrCollege,sad,False
455,2022,7,0.0,0.08686139374132726,0.22563678249832914,0.10888899594570706,HighSchoolOrCollege,sad,False
455,2022,8,0.0,0.07850833703568831,0.04174503212881788,0.09942038760260209,HighSchoolOrCollege,sad,False
455,2022,9,0.0,0.07868049312200445,0.04712288823405026,0.10393949612999309,HighSchoolOrCollege,sad,False
455,2022,10,0.0,0.08727773192639834,0.050989463431665466,0.10888899594570706,HighSchoolOrCollege,sad,False
455,2022,11,0.0,0.07999334566412705,0.10914704864833337,0.10393949612999309,HighSchoolOrCollege,sad,False
455,2022,12,0.0,0.08351245895442093,0.063991144048781,0.10393949612999309,HighSchoolOrCollege,sad,False
455,2023,1,0.0,0.08231261866303793,0.1186959066990238,0.10393949612999309,HighSchoolOrCollege,sad,False
455,2023,2,0.0,0.08235424540266535,0.14977562526740099,0.11433344574299241,HighSchoolOrCollege,sad,False
455,2023,3,0.0,0.08058021760253015,0.0899610959612769,0.09942038760260209,HighSchoolOrCollege,sad,False
455,2023,4,0.0,0.08882410772565119,0.09069723913726162,0.11433344574299241,HighSchoolOrCollege,sad,False
455,2023,5,0.0,0.07763512896374333,0.07870591930983603,0.12703716193665826,HighSchoolOrCollege,sad,False
456,2022,3,0.0,0.09718749063614726,0.22282184009394684,0.10428286552254137,HighSchoolOrCollege,happy,False
456,2022,4,0.0,0.24184188839639026,0.25323650740384795,0.2554239619299171,HighSchoolOrCollege,happy,False
456,2022,5,0.0,0.2296452390187838,0.25747794280073705,0.2438137818421936,HighSchoolOrCollege,happy,False
456,2022,6,0.0,0.22253010923356076,0.21116695206222078,0.2438137818421936,HighSchoolOrCollege,happy,False
456,2022,7,0.0,0.23380543501109516,0.17934603121630446,0.2554239619299171,HighSchoolOrCollege,happy,False
456,2022,8,0.0,0.2159232452841351,0.27966881929700493,0.23321318263166346,HighSchoolOrCollege,happy,False
456,2022,9,0.0,0.22255009191238448,0.2005887125289009,0.2438137818421936,HighSchoolOrCollege,happy,False
456,2022,10,0.0,0.2421894549296154,0.2896688170244453,0.2554239619299171,HighSchoolOrCollege,happy,False
456,2022,11,0.0,0.22390533325440418,0.20284447346555795,0.2438137818421936,HighSchoolOrCollege,happy,False
456,2022,12,0.0,0.23121776230854213,0.195003238753104,0.2438137818421936,HighSchoolOrCollege,happy,False
456,2023,1,0.0,0.23116447277150334,0.23095472365795786,0.2438137818421936,HighSchoolOrCollege,happy,False
456,2023,2,0.0,0.22587453883441566,0.1826059979277239,0.26819516002641297,HighSchoolOrCollege,happy,False
456,2023,3,0.0,0.2241796105105414,0.1553410851230247,0.23321318263166346,HighSchoolOrCollege,happy,False
456,2023,4,0.0,0.24448706986317228,0.2701023970920729,0.26819516002641297,HighSchoolOrCollege,happy,False
456,2023,5,0.0,0.21245777645393268,0.13972161268889605,0.2979946222515699,HighSchoolOrCollege,happy,False
457,2022,3,0.0,0.04996870163426499,0.1670999187809346,0.06197330454632079,HighSchoolOrCollege,sad,False
457,2022,4,0.0,0.08500569448355297,0.10702931351710346,0.10961196200902727,HighSchoolOrCollege,sad,False
457,2022,5,0.0,0.08238572616144357,0.016249600937552795,0.10008048705172057,HighSchoolOrCollege,sad,False
457,2022,6,0.0,0.08816432668537356,0.0,0.10961196200902727,HighSchoolOrCollege,sad,False
457,2022,7,0.0,0.08678702789953026,0.0,0.10462960009952604,HighSchoolOrCollege,sad,False
457,2022,8,0.0,0.08479962327577721,0.0,0.10462960009952604,HighSchoolOrCollege,sad,False
457,2022,9,0.0,0.0844601125237856,0.0,0.10462960009952604,HighSchoolOrCollege,sad,False
457,2022,10,0.0,0.08260851220082918,0.008078501927429442,0.10462960009952604,HighSchoolOrCollege,sad,False
457,2022,11,0.0,0.08601114816007213,0.0,0.10961196200902727,HighSchoolOrCollege,sad,False
457,2022,12,0.0,0.08363616558790488,0.0,0.10462960009952604,HighSchoolOrCollege,sad,False
457,2023,1,0.0,0.08140275335641464,0.009676607645711969,0.10008048705172057,HighSchoolOrCollege,sad,False
457,2023,2,0.0,0.08448544915772475,0.0,0.11509256010947863,HighSchoolOrCollege,sad,False
457,2023,3,0.0,0.08377196988870153,0.011510841330141599,0.10462960009952604,HighSchoolOrCollege,sad,False
457,2023,4,0.0,0.08594001257394053,0.01068610721247013,0.10961196200902727,HighSchoolOrCollege,sad,False
457,2023,5,0.0,0.08413920186540463,0.021026037072371176,0.13540301189350426,HighSchoolOrCollege,sad,False
458,2022,3,0.0,0.04488674400852011,0.11283732371495539,0.06307634551162328,HighSchoolOrCollege,sad,False
458,2022,4,0.0,0.07603841049609453,0.1028680910283534,0.11094766581034976,HighSchoolOrCollege,sad,False
458,2022,5,0.0,0.07610814521720259,0.12385976990076422,0.1059045900916975,HighSchoolOrCollege,sad,False
458,2022,6,0.0,0.07249203100028859,0.18268875797743173,0.1059045900916975,HighSchoolOrCollege,sad,False
458,2022,7,0.0,0.07834203138762438,0.1309817910976463,0.11094766581034976,HighSchoolOrCollege,sad,False
458,2022,8,0.0,0.07222800509401897,0.07054265046671952,0.1013000426964063,HighSchoolOrCollege,sad,False
458,2022,9,0.0,0.07269400085670814,0.12291620698594102,0.1059045900916975,HighSchoolOrCollege,sad,False
458,2022,10,0.0,0.07894857334580571,0.12941496930304383,0.11094766581034976,HighSchoolOrCollege,sad,False
458,2022,11,0.0,0.0727808231736466,0.09424016431464945,0.1059045900916975,HighSchoolOrCollege,sad,False
458,2022,12,0.0,0.07484225403174091,0.09357429059012687,0.1059045900916975,HighSchoolOrCollege,sad,False
458,2023,1,0.0,0.07446286209496772,0.10935956892229082,0.1059045900916975,HighSchoolOrCollege,sad,False
458,2023,2,0.0,0.07489312129112521,0.11069158227396052,0.11649504910086725,HighSchoolOrCollege,sad,False
458,2023,3,0.0,0.07161997063095402,0.09990461352586254,0.1013000426964063,HighSchoolOrCollege,sad,False
458,2023,4,0.0,0.0805168786032683,0.1526041776582099,0.11649504910086725,HighSchoolOrCollege,sad,False
458,2023,5,0.0,0.07062957309635878,0.14178015903825283,0.12943894344540807,HighSchoolOrCollege,sad,False
459,2022,3,0.0,0.056690358198652695,0.14105055275648412,0.048401292180758906,Bachelors,sad,False
459,2022,4,0.0,0.10024089446127091,0.10936644923522225,0.08520338565231968,Bachelors,sad,False
459,2022,5,0.0,0.09653133251056628,0.10708606549894305,0.08133050448630516,Bachelors,sad,False
459,2022,6,0.0,0.09507216215213127,0.09297841562911244,0.08133050448630516,Bachelors,sad,False
459,2022,7,0.0,0.10075896813273191,0.07234749207134629,0.08520338565231968,Bachelors,sad,False
459,2022,8,0.0,0.09239949981554854,0.05662179865340831,0.07779439559559626,Bachelors,sad,False
459,2022,9,0.0,0.09399745311386802,0.07204210192509154,0.08133050448630516,Bachelors,sad,False
459,2022,10,0.0,0.10294140427193263,0.08169310419008761,0.08520338565231968,Bachelors,sad,False
459,2022,11,0.0,0.09446659358846958,0.06071206011367692,0.08133050448630516,Bachelors,sad,False
459,2022,12,0.0,0.09683443259327372,0.05630524847690127,0.08133050448630516,Bachelors,sad,False
459,2023,1,0.0,0.09723103004723514,0.07852491754735798,0.08133050448630516,Bachelors,sad,False
459,2023,2,0.0,0.09504269592200235,0.08978312213361131,0.08946355493493564,Bachelors,sad,False
459,2023,3,0.0,0.0929802415998612,0.08578655563403514,0.07779439559559626,Bachelors,sad,False
459,2023,4,0.0,0.10321599317476485,0.15218294753333247,0.08946355493493564,Bachelors,sad,False
